Fetched: 	Url
Fetched URL:	http://cbcl.ics.uci.edu/doku.php/software/arem?do=login&sectok=d83018be3469c7e3a06b696e4596a04d
Fetched URL:	http://sli.ics.uci.edu/Classes/2011F-171
Fetched URL:	https://cbcl.ics.uci.edu/doku.php/software/arem?do=login&sectok=9121e553f4a88a8e6f597a4fdc619281
Fetched URL:	https://cbcl.ics.uci.edu/doku.php/software/arem?do=login&sectok=05456aa71fe6d9cd28fa863bea7e8fbd
Fetched URL:	http://www.ics.uci.edu/community/news/press/index.php
Fetched URL:	http://www.ics.uci.edu/~develop?C=M;O=A
Fetched URL:	http://duttgroup.ics.uci.edu/doku.php/home?do=export_xhtml
Fetched URL:	https://sli.ics.uci.edu/Main/RecentChanges
Fetched URL:	http://www.ics.uci.edu/~dechter/publications/r137.html
Fetched URL:	https://cbcl.ics.uci.edu/doku.php/software/arem?do=login&sectok=63b62d71a0b5fc4b3090e8f61100da7d
Fetched URL:	http://vision.ics.uci.edu/pocv2012/index.html
Fetched URL:	https://www.ics.uci.edu/faculty/profiles/view_faculty.php?ucinetid=jain
Fetched URL:	http://sli.ics.uci.edu/SiteAdmin/AuthList
Fetched URL:	http://www.ics.uci.edu/faculty/area/area_stats.php
Fetched URL:	http://www.ics.uci.edu/~neno/interests.html
Fetched URL:	https://www.ics.uci.edu/faculty/profiles/view_faculty.php?ucinetid=dechter
Fetched URL:	http://sli.ics.uci.edu/PmWiki/WikiFarmTerminology
Fetched URL:	http://duttgroup.ics.uci.edu/doku.php/publications?image=hamid.jpg&ns=&tab_details=view&do=media
Fetched URL:	https://cbcl.ics.uci.edu/doku.php/software/arem?do=login&sectok=6cf0cee037ff4f9bc8ee918df15fcc9c
Fetched URL:	https://sli.ics.uci.edu/PmWiki/CustomInterMap
Fetched URL:	https://sli.ics.uci.edu/PmWiki/WikiPage
Fetched URL:	https://www.ics.uci.edu/faculty/area/area_multimedia.php
Fetched URL:	http://www.ics.uci.edu/~dechter/publications/r212.html
Fetched URL:	https://duttgroup.ics.uci.edu/doku.php/projects?rev=1403821775
Fetched URL:	https://cbcl.ics.uci.edu/doku.php/people?do=edit&rev=1403729495
Fetched URL:	https://duttgroup.ics.uci.edu/doku.php/group?ns=&tab_files=files&do=media
Fetched URL:	http://archive.ics.uci.edu/ml/donation_form.html
Fetched URL:	https://www.ics.uci.edu/computing/linux/modules.php
Fetched URL:	http://cbcl.ics.uci.edu/doku.php/software/arem?do=login&sectok=c72ec4781a894357594d7fd72f2095ad
Fetched URL:	https://duttgroup.ics.uci.edu/doku.php/playground:playground
Fetched URL:	http://cbcl.ics.uci.edu/doku.php/software/arem?do=login&sectok=65f35a392b2f5c5643006fb85f0563c9
Fetched URL:	https://www.ics.uci.edu/faculty/profiles/view_faculty.php?ucinetid=levorato 
Fetched URL:	http://cbcl.ics.uci.edu/doku.php/start?do=edit&rev=1396651132
Fetched URL:	http://archive.ics.uci.edu/ml/machine-learning-databases/chess/king-rook-vs-king/krkopt.info
Fetched URL:	http://www.ics.uci.edu/faculty/area/area_compgraphics.php
Fetched URL:	http://www.ics.uci.edu/~wjohnson/BIDA/Ch10/DogDataLinRegVersion.txt
Fetched URL:	https://duttgroup.ics.uci.edu/doku.php/publications?do=index
Fetched URL:	http://graphics.ics.uci.edu/projects.html
Fetched URL:	https://duttgroup.ics.uci.edu/doku.php/publications?rev=1478641373&do=diff
Fetched URL:	https://sli.ics.uci.edu/PmWiki/GroupCustomizations?action=login
Fetched URL:	http://www.ics.uci.edu/~majumder
Fetched URL:	https://cbcl.ics.uci.edu/doku.php/start?do=login&sectok=28a293d11c84b4e343cc96694acc2815
Fetched URL:	https://www.ics.uci.edu/about/search/search_dean.php
Fetched URL:	http://www.ics.uci.edu/~dechter/publications/r77.html
Fetched URL:	http://mlearn.ics.uci.edu/MLOther.html
Fetched URL:	https://cbcl.ics.uci.edu/doku.php/software/arem?do=login&sectok=bd35da7f066200c73d99c3fcd3220eaa
Fetched URL:	https://sli.ics.uci.edu/Classes/2011S-271-Discussion?action=edit
Fetched URL:	https://cbcl.ics.uci.edu/doku.php/software/arem?do=login&sectok=6be7f6871cf1c9356bd49e6fabeeee48
Fetched URL:	https://duttgroup.ics.uci.edu/doku.php/home?do=resendpwd
Fetched URL:	http://www.ics.uci.edu/~jmoorkan/vhdlref/procedur.html
Fetched URL:	http://cbcl.ics.uci.edu/doku.php/software/arem?do=login&sectok=e786397412566e857848b08923091482
Fetched URL:	http://cbcl.ics.uci.edu/doku.php/software/arem?do=login&sectok=cfe9e0722fd5bb5b9a789bf897f3f93d
Fetched URL:	http://sli.ics.uci.edu/Category/PmWikiDeveloper
Fetched URL:	http://duttgroup.ics.uci.edu/doku.php/projects?do=recent
Fetched URL:	https://www.ics.uci.edu/faculty/profiles/view_faculty.php?ucinetid=pfbaldi
Fetched URL:	http://cbcl.ics.uci.edu/doku.php/start?do=backlink
Fetched URL:	http://vision.ics.uci.edu/people/9.html
Fetched URL:	http://cbcl.ics.uci.edu/doku.php/people?do=login&sectok=8b13517989bdde7744de4e736c6674a0
Fetched URL:	http://sli.ics.uci.edu/Classes-CS178-Notes/HierarchAC?action=login
Fetched URL:	http://www.ics.uci.edu/~mlearn/Machine-Learning.html
Fetched URL:	https://cbcl.ics.uci.edu/doku.php/software/arem?do=login&sectok=d440845b4a5fe2cb7e5c14b600cc1555
Fetched URL:	http://graphmod.ics.uci.edu/uai08/RecentChanges
Fetched URL:	http://www.ics.uci.edu/~dechter/publications/r158.html
Fetched URL:	https://cbcl.ics.uci.edu/doku.php/software/arem?do=login&sectok=b09705166057f55d5fd342bd262484e5
Fetched URL:	http://graphmod.ics.uci.edu/uai08/HelpOnInstalling/TwistedWeb?action=AttachFile
Fetched URL:	https://www.ics.uci.edu/computing/services/sophos_mac.php
Fetched URL:	https://sli.ics.uci.edu/PmWiki/ChangeLog?action=login
Fetched URL:	http://cbcl.ics.uci.edu/doku.php/software/arem?do=login&sectok=717362d0bea9d45dba88016700267eaa
Fetched URL:	https://sli.ics.uci.edu/Site/AllRecentChanges
Fetched URL:	http://www.ics.uci.edu/~lab
Fetched URL:	https://sli.ics.uci.edu/Code/MxGraphModel
Fetched URL:	http://www.ics.uci.edu/%7Emajumder/PHOTO/CS299.htm
Fetched URL:	http://www.ics.uci.edu/~ziv/ooad/intro_to_se/tsld020.htm
Fetched URL:	http://sli.ics.uci.edu/Ihler-Photos/Bobby
Fetched URL:	http://cbcl.ics.uci.edu/doku.php/software/arem?do=login&sectok=6b6dd8f4d9cb76100adf20d0620c5d58
Fetched URL:	http://www.ics.uci.edu/faculty/profiles/view_faculty.php?ucinetid=rkwang
Fetched URL:	http://www.ics.uci.edu/~projects/dissemination/schoolWorkshop/participants.htm
Fetched URL:	https://cbcl.ics.uci.edu/doku.php/software/arem?do=login&sectok=d8b984cc6aa00bd1ef20471ac5150094
Fetched URL:	http://www.ics.uci.edu/~dvk/pub/DASFAA07_dvk.html
Fetched URL:	https://cbcl.ics.uci.edu/doku.php/software/arem?do=login&sectok=4dfcbae0c374b89a681ee88148d10369
Fetched URL:	http://www.ics.uci.edu/~ziv/ooad/intro_to_se/tsld015.htm
Fetched URL:	http://www.ics.uci.edu/~dutt
Fetched URL:	https://sli.ics.uci.edu/Classes-CS178-Notes/Matlab?action=login
Fetched URL:	http://cbcl.ics.uci.edu/doku.php/software/arem?do=login&sectok=196e3443a174387fe92674a063ef48ef
Fetched URL:	http://www.ics.uci.edu/~jmoorkan/vhdlref/packageb.html
Fetched URL:	https://cbcl.ics.uci.edu
Fetched URL:	http://www.ics.uci.edu/~guix
Fetched URL:	http://sli.ics.uci.edu/PmWiki/SecurityVariables
Fetched URL:	https://duttgroup.ics.uci.edu/doku.php/start?do=resendpwd
Fetched URL:	http://www.ics.uci.edu/~dechter/publications/r76.html
Fetched URL:	http://www.ics.uci.edu/~yamingy
Fetched URL:	http://www.ics.uci.edu/~schark/schark-ree.html
Fetched URL:	http://www.ics.uci.edu/~dechter/publications/r142.html
Fetched URL:	https://cbcl.ics.uci.edu/doku.php/software/arem?do=login&sectok=a1565a65ccd3aa594f3f40801c4503c9
Fetched URL:	http://sli.ics.uci.edu/Classes/2010W-178
Fetched URL:	https://cbcl.ics.uci.edu/doku.php/software/arem?do=login&sectok=352fa727f8cc2758d30e5bbf8757090a
Fetched URL:	http://www.ics.uci.edu/community/news/press/view_press?id=138
Fetched URL:	http://www.ics.uci.edu/~dechter/publications/r183.html
Fetched URL:	http://graphmod.ics.uci.edu/uai08/BadContent?action=recall&rev=34
Fetched URL:	http://www.ics.uci.edu/about/search/search_dept_in4matx.php
Fetched URL:	http://www.ics.uci.edu/~wjohnson/BIDA/Ch10/CSmodel.txt
Fetched URL:	http://cbcl.ics.uci.edu/doku.php/software/arem?do=login&sectok=2b43cd7bf9d1127543bc6edadfdcb093
Fetched URL:	http://cbcl.ics.uci.edu/doku.php/software/arem?do=login&sectok=6db273b86b2c070e19bae60e0485c817
Fetched URL:	https://cbcl.ics.uci.edu/doku.php/software/arem?do=login&sectok=99a45a8e0169fa10a18aa805a460fede
Fetched URL:	https://sli.ics.uci.edu/Classes-CS178-Notes/KNearestNeighbors?action=login
Fetched URL:	https://sli.ics.uci.edu/Code/GPRTimeshift?action=login
Fetched URL:	https://www.ics.uci.edu/grad/policies/GradPolicies_Defense.php
Fetched URL:	https://duttgroup.ics.uci.edu/doku.php/group?do=recent
Fetched URL:	http://www.ics.uci.edu/about/bren/gallery/gallery_04_jpg.php
Fetched URL:	http://duttgroup.ics.uci.edu/doku.php/home?tab_details=view&image=hirak.jpg&ns=&do=media
Fetched URL:	http://www.ics.uci.edu/~dechter/publications/r101.html
Fetched URL:	http://www.ics.uci.edu/ugrad/policies/Computer_Ethics.php
Fetched URL:	https://sli.ics.uci.edu/Competitions/RecentChanges
Fetched URL:	http://graphmod.ics.uci.edu/group/HelpOnGraphicalEditor
Fetched URL:	https://cbcl.ics.uci.edu/doku.php/start?rev=1485305036
Fetched URL:	http://www.ics.uci.edu/~dechter/publications/r157a.html
Fetched URL:	http://DataGuard.ics.uci.edu/javadoc/org/itr_rescue/dataGuard/remoteView/JAmazonS3LinkLabel.html
Fetched URL:	https://sli.ics.uci.edu/Site/EditForm
Fetched URL:	http://duttgroup.ics.uci.edu/doku.php/group?tab_files=upload&do=media&ns=documents
Fetched URL:	http://cbcl.ics.uci.edu/doku.php/software/arem?do=login&sectok=b410a9ae219cd4559a607f10912755ed
Fetched URL:	http://www.ics.uci.edu/~ziv/ooad/intro_to_se/tsld010.htm
Fetched URL:	http://cbcl.ics.uci.edu/doku.php/software/arem?do=login&sectok=049ad8be67f0776724ca26386a13f55e
Fetched URL:	http://www.ics.uci.edu/~vpalepu/2012/04/16/Lambda-Calculus-Interpreter.html
Fetched URL:	https://sli.ics.uci.edu/Category/GroupFooter
Fetched URL:	http://www.ics.uci.edu/~wjohnson/BIDA/Ch8/cowabortiondata.txt
Fetched URL:	http://www.ics.uci.edu/%7Egts/facts.html
Fetched URL:	http://cbcl.ics.uci.edu/doku.php/software/arem?do=login&sectok=10a2f48d90730844a792b628c08e7aa1
Fetched URL:	http://www.ics.uci.edu/~projects/dissemination/delivery.htm
Fetched URL:	https://cbcl.ics.uci.edu/doku.php/start?rev=1396651239
Fetched URL:	http://cbcl.ics.uci.edu/doku.php/software/arem?do=login&sectok=c69a746ac44ae16dcb6a62bc6112c702
Fetched URL:	http://cbcl.ics.uci.edu/doku.php/software/arem?do=login&sectok=bbffa8b55af6b4ccff1cbd82219e8b31
Fetched URL:	http://www.ics.uci.edu/%7Eirani/f04-h22/lab6/Rider.java
Fetched URL:	http://sli.ics.uci.edu/Classes/2008S?action=upload&upname=hw3.mat
Fetched URL:	http://www.ics.uci.edu/~ziv/ooad/intro_to_se/sld010.htm
Fetched URL:	http://www.ics.uci.edu/~dechter/publications/r119.html
Fetched URL:	http://sli.ics.uci.edu/PmWiki/Internationalizations?action=login
Fetched URL:	http://sli.ics.uci.edu/PmWiki/Audiences
Fetched URL:	http://www.ics.uci.edu/~mlearn/datasets/Forest+Fires
Fetched URL:	http://www.ics.uci.edu/community/news/press/view_press?id=19
Fetched URL:	http://graphmod.ics.uci.edu/group/HelpOnInstalling/AolServer
Fetched URL:	https://cbcl.ics.uci.edu/doku.php/software/arem?do=login&sectok=3f22cfbe0fee20c3144ffaa5bee6e6ae
Fetched URL:	https://cbcl.ics.uci.edu/doku.php/start
Fetched URL:	https://cbcl.ics.uci.edu/doku.php/start?rev=1485304990&do=diff
Fetched URL:	http://sherlock.ics.uci.edu/people.html
Fetched URL:	https://www.ics.uci.edu/computing/contact/staff.php
Fetched URL:	http://vision.ics.uci.edu/events.html
Fetched URL:	http://www.ics.uci.edu/~feldman/LEC04.doc2.htm
Fetched URL:	http://www.ics.uci.edu/faculty/profiles/view_faculty.php?ucinetid=iharris
Fetched URL:	http://www.ics.uci.edu/~dechter/publications/r90.html
Fetched URL:	https://www.ics.uci.edu/faculty/area/area_stats.php
Fetched URL:	https://cbcl.ics.uci.edu/doku.php/software/arem?do=login&sectok=9e280ca771f6e74dcdc6cf217ce010df
Fetched URL:	http://www.ics.uci.edu/~dvk/pub/EMWS09_dvk.html
Fetched URL:	http://cbcl.ics.uci.edu/doku.php/software/arem?do=login&sectok=e64ab426e55a5d384bd9b17e372e7896
Fetched URL:	https://sli.ics.uci.edu/Classes-CS178-Notes/Matlab
Fetched URL:	http://www.ics.uci.edu/faculty/area/area_algorithms.php
Fetched URL:	https://cbcl.ics.uci.edu/doku.php/start?do=
Fetched URL:	http://sli.ics.uci.edu/Competitions/Competitions?action=login
Fetched URL:	https://cbcl.ics.uci.edu/doku.php/software/arem?do=login&sectok=314865b262ae9218b8e2892dd76826bd
Fetched URL:	http://www.ics.uci.edu/~dechter/publications/r209.html
Fetched URL:	https://sli.ics.uci.edu/PmWiki/Upgrades
Fetched URL:	http://www.ics.uci.edu/~mjcarey/MJCarey_Patents.html
Fetched URL:	http://www.ics.uci.edu/~wjohnson/BIDA/Ch8/posterioriterates.txt
Fetched URL:	http://www.ics.uci.edu/~ziv/diss/abstractpaper/abstractpaper.html
Fetched URL:	http://www.ics.uci.edu/~kibler/javacourse/classes.html
Fetched URL:	https://cbcl.ics.uci.edu/doku.php/software/arem?do=login&sectok=c1f4f8c9b5a0a94c0e83f90d610ff8da
Fetched URL:	http://cbcl.ics.uci.edu/doku.php/software/arem?do=login&sectok=b709284a2191ca6c502d0490da06664f
Fetched URL:	http://duttgroup.ics.uci.edu/feed.php
Fetched URL:	http://www.ics.uci.edu/~redmiles/students.html
Fetched URL:	http://www.ics.uci.edu/about/bren/gallery/gallery_12_jpg.php
Fetched URL:	https://sli.ics.uci.edu/Code/Adaptive?action=login
Fetched URL:	http://www.ics.uci.edu/~dechter/publications/r109.html
Fetched URL:	http://sli.ics.uci.edu/Classes/2016W-178?action=login
Fetched URL:	http://sli.ics.uci.edu/Classes/2014W-178
Fetched URL:	https://www.ics.uci.edu/grad/resources
Fetched URL:	https://www.ics.uci.edu/community/events/openhouse/gallery_14.html
Fetched URL:	http://www.ics.uci.edu/~anamakis
Fetched URL:	http://graphmod.ics.uci.edu/uai08/LarsOtten?action=info
Fetched URL:	http://sli.ics.uci.edu/Classes/2012S-274b-ProjectIdeas
Fetched URL:	https://duttgroup.ics.uci.edu/doku.php/photos?tab_details=view&image=guto2016.jpg&ns=&do=media
Fetched URL:	http://www.ics.uci.edu/~fielding/pubs/dissertation/net_app_arch.htm
Fetched URL:	http://cbcl.ics.uci.edu/doku.php/people?rev=1444867500
Fetched URL:	https://sli.ics.uci.edu/PmWiki/WikiSandbox
Fetched URL:	http://cbcl.ics.uci.edu/doku.php/software/arem?do=login&sectok=022ef29050d6220349bb8d6d60af8970
Fetched URL:	http://www.ics.uci.edu/~ziv/ooad/intro_to_se/sld013.htm
Fetched URL:	http://www.ics.uci.edu/~redmiles/links.html
Fetched URL:	http://archive.ics.uci.edu/ml/datasets/KDD+Cup+1999+Data
Fetched URL:	http://www.ics.uci.edu/grad/policies/GradPolicies_ComprehensiveExam.php
Fetched URL:	http://ibook.ics.uci.edu/errata.html
Fetched URL:	https://cbcl.ics.uci.edu/doku.php/software/arem?do=login&sectok=e59530a9117b83e98a1895193a6c4743
Fetched URL:	http://www.ics.uci.edu/~sysarch
Fetched URL:	http://www.ics.uci.edu/grad/policies/GradPolicies_SexualHarassment.php
Fetched URL:	http://cbcl.ics.uci.edu/doku.php/software/arem?do=login&sectok=531ce564226f30e5cec9fede221598b5
Fetched URL:	http://duttgroup.ics.uci.edu/doku.php/drg101_admin
Fetched URL:	http://DataGuard.ics.uci.edu/javadoc/org/itr_rescue/dataGuard/ExtApps/package-use.html
Fetched URL:	http://graphmod.ics.uci.edu/group/SystemPagesSetup?action=AttachFile&do=view&target=Czech.zip
Fetched URL:	http://duttgroup.ics.uci.edu/doku.php/publications?image=andre2.jpg&ns=&tab_details=view&do=media
Fetched URL:	http://www.ics.uci.edu/~dechter/publications/r147.html
Fetched URL:	http://DataGuard.ics.uci.edu/javadoc/org/itr_rescue/dataGuard/indexing/class-use/KeywordsIndex.html
Fetched URL:	http://www.ics.uci.edu/~stasio/winter06/Lectures?C=M;O=D
Fetched URL:	http://www.ics.uci.edu/~wmt
Fetched URL:	https://cbcl.ics.uci.edu/doku.php/contact?do=login&sectok=3c08f7a7688497ebe7a9cbc075b45b7d
Fetched URL:	http://cbcl.ics.uci.edu/doku.php/software/arem?do=login&sectok=02c0e3949ed5bb419e213ba1491074ff
Fetched URL:	http://www.ics.uci.edu/~vpalepu/projects.html
Fetched URL:	http://www.ics.uci.edu/pub/arch/JavaFrameworkDoc/packages.html
Fetched URL:	http://www.ics.uci.edu/~smyth/courses/stats5/onlineslides?C=N;O=D
Fetched URL:	http://cbcl.ics.uci.edu/feed.php
Fetched URL:	http://duttgroup.ics.uci.edu/doku.php/photos?tab_details=view&image=hamid.jpg&ns=&do=media
Fetched URL:	http://www.ics.uci.edu/~ziv/ooad/intro_to_se/sld024.htm
Fetched URL:	http://www.ics.uci.edu/computing/services/sophos_mac.php
Fetched URL:	http://www.ics.uci.edu/~willmlam
Fetched URL:	https://www.ics.uci.edu/ugrad/index.php
Fetched URL:	http://graphmod.ics.uci.edu/uai08/Evaluation/Report?action=diff
Fetched URL:	http://cbcl.ics.uci.edu/doku.php/software/arem?do=login&sectok=4d26fc0839d47d4ec13c5461c1ed6d96
Fetched URL:	http://sli.ics.uci.edu/Classes/2012S-274b?action=login
Fetched URL:	http://sli.ics.uci.edu/Classes-CS178-Notes/LinearClassify?action=login
Fetched URL:	http://www.ics.uci.edu/~wjohnson/BIDA/Ch5/SampleSizeRcode.txt
Fetched URL:	http://graphmod.ics.uci.edu/uai08/ExactMAR/SolvedTime
Fetched URL:	http://duttgroup.ics.uci.edu/doku.php/publications?image=donny.jpg&ns=&tab_details=view&do=media
Fetched URL:	http://duttgroup.ics.uci.edu/doku.php/home?rev=1485193843&do=diff
Fetched URL:	http://www.ics.uci.edu/~stasio/winter06/Homeworks/sol5.txt
Fetched URL:	http://cbcl.ics.uci.edu/doku.php/contact?do=login&sectok=a656908951ef508d5b80ffd440f2a9fc
Fetched URL:	https://www.ics.uci.edu/ugrad/policies/Academic_Standing
Fetched URL:	http://www.ics.uci.edu/~kay/uteach/w16.html
Fetched URL:	https://sli.ics.uci.edu/PmWiki/SimultaneousEdits
Fetched URL:	http://www.ics.uci.edu/~taylor
Fetched URL:	https://duttgroup.ics.uci.edu/doku.php/projects?rev=1452565221&do=diff
Fetched URL:	http://cbcl.ics.uci.edu/doku.php/publications?do=revisions
Fetched URL:	http://www.ics.uci.edu/~feldman/lec18F00.html
Fetched URL:	http://graphmod.ics.uci.edu/group/HelpOnXapian
Fetched URL:	http://graphmod.ics.uci.edu/uai08/RecentChanges?action=AttachFile
Fetched URL:	http://www.ics.uci.edu/~projects/dissemination/publications.htm
Fetched URL:	https://www.ics.uci.edu/community/events/openhouse/demos.html
Fetched URL:	http://cbcl.ics.uci.edu/doku.php/software/arem?do=login&sectok=b05cb8e07d69a4af1ce9b43627508e62
Fetched URL:	http://www.ics.uci.edu/~pfbaldi?page=publications
Fetched URL:	http://www.ics.uci.edu/community/news/view_news.php?id=1118
Fetched URL:	https://sli.ics.uci.edu/Code/RecentChanges
Fetched URL:	https://cbcl.ics.uci.edu/doku.php/software/arem?do=login&sectok=a800e33a05d589278933970434a72b3d
Fetched URL:	http://www.ics.uci.edu/~vpalepu/2012/03/16/Trendy-Bugs-accepted-at-MSR-Challenge-2012.html
Fetched URL:	http://sli.ics.uci.edu/Classes-CS178-Notes/Bagging?action=login
Fetched URL:	http://www.ics.uci.edu/Arcadia/Teamware/docs/Package-User.html
Fetched URL:	http://www.ics.uci.edu/~harris
Fetched URL:	https://cbcl.ics.uci.edu/doku.php/contact?do=login&sectok=d804fbea436aa6b8203787f9015953be
Fetched URL:	http://www.ics.uci.edu/~dvk/pub/EDBT06_dvk_demo.html
Fetched URL:	https://cbcl.ics.uci.edu/doku.php/software/arem?do=login&sectok=adfb99690f129d9d659c99fd081332fd
Fetched URL:	http://www.ics.uci.edu/~ziv/ooad/classes/sld010.htm
Fetched URL:	https://cbcl.ics.uci.edu/doku.php/people?do=diff
Fetched URL:	http://www.ics.uci.edu/ugrad/sao/Appts_Walk-Ins.php
Fetched URL:	https://sli.ics.uci.edu/Ihler-Private/Charges?action=login
Fetched URL:	http://www.ics.uci.edu/~eli/courses/cs153-f09/p3.txt
Fetched URL:	https://www.ics.uci.edu/faculty/area/area_software.php
Fetched URL:	http://www.ics.uci.edu/faculty/area/area_security.php
Fetched URL:	https://cbcl.ics.uci.edu/doku.php/software/arem?do=login&sectok=ef6bd3513d1afac8741c2c38f7fd9dc8
Fetched URL:	http://www.ics.uci.edu/faculty/profiles/view_faculty.php?ucinetid=trammell
Fetched URL:	http://www.ics.uci.edu/~ziv/ooad/intro_to_se/sld030.htm
Fetched URL:	https://sli.ics.uci.edu/PmWiki/InterMap
Fetched URL:	http://sli.ics.uci.edu/PmWiki/OtherVariables
Fetched URL:	http://www.ics.uci.edu/community/news/view_news?id=1118
Fetched URL:	http://www.ics.uci.edu/~dechter/publications/r161.html
Fetched URL:	http://sli.ics.uci.edu/Classes-CS178-Notes/Probability?action=login
Fetched URL:	http://www.ics.uci.edu/~ziv/ooad/classes/tsld005.htm
Fetched URL:	http://cbcl.ics.uci.edu/doku.php/software/arem?do=login&sectok=dc89fadbdacbd453de54145863d4c015
Fetched URL:	http://sli.ics.uci.edu/Profiles/Yutianc?action=edit
Fetched URL:	https://sli.ics.uci.edu/Group-Meetings/2013W
Fetched URL:	http://sli.ics.uci.edu/Classes-2008F/Finance
Fetched URL:	https://www.ics.uci.edu/community/events/openhouse/research01.html
Fetched URL:	http://graphmod.ics.uci.edu/group/Repository
